Quarter,Market_Share,Sales_Revenue
Q1 2013,76.98,10.67
Q2 2013,76.14,8.75
Q3 2013,74.31,6.37
Q4 2013,73.86,6.19
Q1 2014,72.59,11.47
Q2 2014,71.33,7.61
Q3 2014,72.12,5.89
Q4 2014,69.84,5.32
Q1 2015,66.46,8.99
Q2 2015,65.49,5.43
Q3 2015,65.46,4.54
Q4 2015,65.88,4.28
Q1 2016,66.04,7.08
Q2 2016,65.47,4.41
Q3 2016,65.62,4.88
Q4 2016,66.31,4.26
Q1 2017,66.03,5.53
Q2 2017,64.98,3.89
Q3 2017,64.88,4.97
Q4 2017,66.25,4.83
Q1 2018,65.32,5.86
Q2 2018,66.25,4.01
Q3 2018,66.99,4.63
Q4 2018,72.39,4.09
Q1 2019,72.76,6.73
Q2 2019,70.81,4.87
Q3 2019,71.68,5.02
Q4 2019,64.22,4.66
Q1 2020,60.23,5.98
Q2 2020,59.74,4.37
Q3 2020,58.74,6.58
Q4 2020,58.09,6.8
Q1 2021,56.17,8.44
Q2 2021,55.31,7.81
Q3 2021,54.98,7.37
Q4 2021,55.52,8.25
Q1 2022,54.19,7.25
Q2 2022,53.27,7.65
Q3 2022,51.67,7.22
Q4 2022,50.89,7.17
Q1 2023,51.86,9.4
Q2 2023,54.63,6.67
Q3 2023,54.79,5.79
Q4 2023,54.38,6.44
Q1 2024,53.98,7.02
Q2 2024,55.54,5.56
Q3 2024,55.87,7.16
Q4 2024,54.07,6.95
Q1 2025,51.78,8.09
Q2 2025,49.21,6.4
Q3 2025,49.53,6.58
Q4 2025,52.21,6.95
Q1 2026,52.8,8.6
